At delivery,August 1 2024 - 12:00 AM,Gent en omstreken,1,2,Not specified,Not specified,Not specified,Not specified,Not specified,Yes,86  m²  square meters,Yes,No,No,Non flood zone,No,nan,Sint-Denijslaan 1 9000  - Gent,http://www.immodavinci.be,5339804
After signing the deed,February 15 2023 - 12:00 AM,Oost-Vlaanderen,1979,To renovate,12.2 m,2,Urban,1264  m² square meters,Yes,Installed,8,4,5,Yes,Yes,No,430  m²  square meters,12.2 m  meters,Connected,Yes,Yes,Yes,No,No,242  kWh/m²  kilowatt hour per square meters,C,nan,2753917,Not specified,Not specified,Gas,416  m²  square meters,No,No,Non flood zone,"Living area (residential, urban or rural)","€ 850,000  850000 €","€ 6,355  6355 €",Yes,nan,Sint-Denijslaan 1 9000  - Gent,http://www.immodavinci.be,5340194
At delivery,Not specified,Not specified,Not specified,Not specified,Not specified,Yes,No,No,No,Non flood zone,No,nan,Grote Markt 10 2200  - HERENTALS,http://www.heylenvastgoed.be,79521 - NWB-23-DHE-0
After signing the deed,1972,To be done up,8 m,4,2,3,180  m² square meters,32  m² square meters,Semi equipped,13  m² square meters,3,15  m² square meters,14  m² square meters,13  m² square meters,12  m² square meters,No,1,2,8  m² square meters,Yes,Yes,No,No,1150  m²  square meters,No,No,13.8 m  meters,Yes,24  m²  square meters,827  kWh/m²  kilowatt hour per square meters,F,nan,20230223-0002819553-RES-2,Not specified,Not specified,No,"Yes, conform",Fuel oil,No,No,No,Yes,No,No,No,Non flood zone,"Living area (residential, urban or rural)","€ 399,000  399000 €","€ 1,628  1628 €",No,nan,Alsembergsesteenweg 660 1653  - Dworp,http://www.multimmo.be,8455 - 3848
After signing the deed,Vlaams-Brabant Noorden,1979,To be done up,7.5 m,4,2,"Living area (residential, urban or rural)",140  m² square meters,21  m² square meters,Yes,USA installed,10  m² square meters,3,18  m² square meters,11  m² square meters,10  m² square meters,1,1,2,10  m² square meters,Yes,No,800  m²  square meters,19 m  meters,Connected,260  m²  square meters,24  m²  square meters,No,No,Yes,No,621  kWh/m²  kilowatt hour per square meters,F,nan,20230501-0002879969-RES-1,10 kg CO₂/m²,Not specified,Electric,Yes,Yes,203  m²  square meters,No,Yes,No,Non flood zone,"Living area (residential, urban or rural)","€ 425,000  425000 €","€ 1,576  1576 €",No,nan,Parklaan 59/1 1930  - Zaventem,http://www.century21zaventem.be,5318831
After signing the deed,1961,To be done up,8 m,2,1,Isolated,282  m² square meters,30  m² square meters,Yes,Installed,14  m² square meters,4,20  m² square meters,16  m² square meters,14  m² square meters,10  m² square meters,3,2,3,24  m² square meters,Yes,Yes,No,163  m²  square meters,80  m²  square meters,508  kWh/m²  kilowatt hour per square meters,G,nan,Not specified,102 kg CO₂/m²,Not specified,Gas,Yes,"€ 899,000  899000 €","€ 4,437  4437 €",No,nan,Avenue Louise 589 1050  - Ixelles,5337826
After signing the deed,May 8 2023 - 12:00 AM,1946,Good,20 m,4,1,262  m² square meters,20  m² square meters,Installed,4,No,1,1,20  m² square meters,Yes,Yes,No,No,739  m²  square meters,No,No,34 m  meters,Yes,547  m²  square meters,North,60  m²  square meters,565  kWh/m²  kilowatt hour per square meters,G,nan,20180621007413,140 kg CO₂/m²,147954 kWh/year,No,"Yes, not conform",Fuel oil,No,No,No,Yes,"€ 299,000  299000 €","€ 1,395  1395 €",No,nan,Avenue des Ardennes 1/02 4500  - Huy,http://www.immo-bertrand.be,3531 - 2670
Link to the virtual visit,Not specified,Not specified,Not specified,Not specified,Not specified,No,nan,Chaussee de Charleroi 59 B 5030  - Gembloux,http://www.trevitessier.be,297 -
After signing the deed,1996,As new,13 m,4,2,2,Countryside,Link to the virtual visit,162  m² square meters,36  m² square meters,Yes,Installed,11  m² square meters,3,21  m² square meters,12  m² square meters,12  m² square meters,1,1,2,Yes,No,1039  m²  square meters,20 m  meters,Connected,1039  m²  square meters,30  m²  square meters,No,Yes,Yes,336  kWh/m²  kilowatt hour per square meters,D,nan,20200519003248,83 kg CO₂/m²,54497 kWh/year,Fuel oil,Yes,110  m²  square meters,Yes,No,Non flood zone,"Living area (residential, urban or rural)","€ 365,000  365000 €","€ 1,031  1031 €",No,nan,Rue Simon 46/2 6990  - Hotton,http://www.picardimmo.be,5251279
At delivery,Not specified,Not specified,Not specified,Not specified,Not specified,Yes,Yes,No,No,Non flood zone,No,nan,Grote Markt 10 2200  - HERENTALS,http://www.heylenvastgoed.be,79125 - NWB-23-DHE-0
After signing the deed,Brabant Flamand,1993,Good,11.8 m,4,1,1,Isolated,165  m² square meters,44  m² square meters,Installed,17  m² square meters,4,14  m² square meters,13  m² square meters,12  m² square meters,12  m² square meters,1,2,Yes,No,647  m²  square meters,18 m  meters,Connected,Yes,647  m²  square meters,Yes,Yes,Yes,342  kWh/m²  kilowatt hour per square meters,D,nan,20220627-0002630116,Not specified,Not specified,Gas,Yes,Yes,Non flood zone,"€ 495,000  495000 €",No,nan,Interleuvenlaan 66 3001  - Heverlee,http://www.weinvest.be,5218480
After signing the deed,1953,Just renovated,5.5 m,1,1,"Living area (residential, urban or rural)",100  m² square meters,20  m² square meters,Yes,Hyper equipped,10  m² square meters,2,15  m² square meters,16  m² square meters,1,2,Yes,10  m² square meters,Yes,8  m² square meters,265  m²  square meters,Yes,Not connected,Yes,60  m²  square meters,West,3,170  kWh/m²  kilowatt hour per square meters,B,nan,20211229010755,Not specified,Not specified,Pellet,Yes,Yes,No,Non flood zone,"Living area (residential, urban or rural)","€ 210,000  210000 €",€ 366  366 €,nan,Avenue Paul de Lorraine 22 1410  - Waterloo,Immo TK
